,timestamp,customer_no,name,location
58424,2019-09-06 18:36:00,7099,Chad Gonzalez,fruit
58425,2019-09-06 18:36:00,7100,Dana Foster,drinks
58426,2019-09-06 18:36:00,7101,Christopher Lee,fruit
58427,2019-09-06 18:36:00,7102,Sydney Davis,entrance
58428,2019-09-06 18:36:00,7103,Beth Schneider,entrance
58429,2019-09-06 18:36:00,7104,Lori Liu,entrance
58430,2019-09-06 18:36:00,7105,Kristin Duncan,entrance
58431,2019-09-06 18:36:00,7106,Diana Jensen,entrance
58432,2019-09-06 18:37:00,7052,Brooke Houston,drinks
58433,2019-09-06 18:37:00,7055,Amy Flores,dairy
58434,2019-09-06 18:37:00,7069,Jillian Johnson,dairy
58435,2019-09-06 18:37:00,7075,Ashley Lee,checkout
58436,2019-09-06 18:37:00,7079,Kristen Thompson,dairy
58437,2019-09-06 18:37:00,7080,Trevor Smith,dairy
58438,2019-09-06 18:37:00,7081,Kelsey Parker,checkout
58439,2019-09-06 18:37:00,7085,Savannah Tran,fruit
58440,2019-09-06 18:37:00,7087,Melissa Gibson,fruit
58441,2019-09-06 18:37:00,7089,Heidi Wilson,fruit
58442,2019-09-06 18:37:00,7091,Mr. Daniel Peterson,dairy
58443,2019-09-06 18:37:00,7092,Mrs. Jennifer Hutchinson,checkout
58444,2019-09-06 18:37:00,7094,Jennifer Edwards,checkout
58445,2019-09-06 18:37:00,7096,Emily Gonzalez,fruit
58446,2019-09-06 18:37:00,7097,Brenda Morales,drinks
58447,2019-09-06 18:37:00,7098,Jose Aguilar,drinks
58448,2019-09-06 18:37:00,7099,Chad Gonzalez,fruit
58449,2019-09-06 18:37:00,7100,Dana Foster,drinks
58450,2019-09-06 18:37:00,7101,Christopher Lee,checkout
58451,2019-09-06 18:37:00,7103,Beth Schneider,spices
58452,2019-09-06 18:37:00,7104,Lori Liu,fruit
58453,2019-09-06 18:37:00,7105,Kristin Duncan,spices
58454,2019-09-06 18:37:00,7106,Diana Jensen,spices
58455,2019-09-06 18:38:00,7052,Brooke Houston,drinks
58456,2019-09-06 18:38:00,7055,Amy Flores,dairy
58457,2019-09-06 18:38:00,7069,Jillian Johnson,fruit
58458,2019-09-06 18:38:00,7077,Carolyn Cook,spices
58459,2019-09-06 18:38:00,7079,Kristen Thompson,checkout
58460,2019-09-06 18:38:00,7083,Ashley Sparks,fruit
58461,2019-09-06 18:38:00,7085,Savannah Tran,fruit
58462,2019-09-06 18:38:00,7087,Melissa Gibson,checkout
58463,2019-09-06 18:38:00,7091,Mr. Daniel Peterson,checkout
58464,2019-09-06 18:38:00,7095,Amanda Lee,checkout
58465,2019-09-06 18:38:00,7097,Brenda Morales,fruit
58466,2019-09-06 18:38:00,7098,Jose Aguilar,drinks
58467,2019-09-06 18:38:00,7099,Chad Gonzalez,fruit
58468,2019-09-06 18:38:00,7100,Dana Foster,drinks
58469,2019-09-06 18:38:00,7102,Sydney Davis,fruit
58470,2019-09-06 18:38:00,7103,Beth Schneider,checkout
58471,2019-09-06 18:38:00,7105,Kristin Duncan,drinks
58472,2019-09-06 18:38:00,7106,Diana Jensen,spices
58473,2019-09-06 18:38:00,7107,Amanda Webb,entrance
58474,2019-09-06 18:38:00,7108,Alexis Harrell,entrance
58475,2019-09-06 18:38:00,7109,Travis Lewis,entrance
58476,2019-09-06 18:38:00,7110,Jason Gibson,entrance
58477,2019-09-06 18:38:00,7111,Nathan Cox,entrance
58478,2019-09-06 18:38:00,7112,Brian Smith,entrance
58479,2019-09-06 18:39:00,7052,Brooke Houston,drinks
58480,2019-09-06 18:39:00,7055,Amy Flores,checkout
58481,2019-09-06 18:39:00,7077,Carolyn Cook,checkout
58482,2019-09-06 18:39:00,7083,Ashley Sparks,fruit
58483,2019-09-06 18:39:00,7085,Savannah Tran,fruit
58484,2019-09-06 18:39:00,7089,Heidi Wilson,checkout
58485,2019-09-06 18:39:00,7096,Emily Gonzalez,checkout
58486,2019-09-06 18:39:00,7098,Jose Aguilar,checkout
58487,2019-09-06 18:39:00,7100,Dana Foster,drinks
58488,2019-09-06 18:39:00,7102,Sydney Davis,fruit
58489,2019-09-06 18:39:00,7104,Lori Liu,fruit
58490,2019-09-06 18:39:00,7105,Kristin Duncan,checkout
58491,2019-09-06 18:39:00,7107,Amanda Webb,dairy
58492,2019-09-06 18:39:00,7108,Alexis Harrell,dairy
58493,2019-09-06 18:39:00,7109,Travis Lewis,fruit
58494,2019-09-06 18:39:00,7110,Jason Gibson,drinks
58495,2019-09-06 18:39:00,7111,Nathan Cox,drinks
58496,2019-09-06 18:39:00,7112,Brian Smith,fruit
58497,2019-09-06 18:39:00,7113,Jessica Frank,entrance
58498,2019-09-06 18:39:00,7114,Tony Barron,entrance
58499,2019-09-06 18:39:00,7115,Samuel Garcia,entrance
58500,2019-09-06 18:39:00,7116,Jeremy Thomas,entrance
58501,2019-09-06 18:39:00,7117,Theodore Hansen,entrance
58502,2019-09-06 18:40:00,7052,Brooke Houston,drinks
58503,2019-09-06 18:40:00,7069,Jillian Johnson,fruit
58504,2019-09-06 18:40:00,7080,Trevor Smith,fruit
58505,2019-09-06 18:40:00,7083,Ashley Sparks,fruit
58506,2019-09-06 18:40:00,7085,Savannah Tran,spices
58507,2019-09-06 18:40:00,7093,Kimberly Diaz,drinks
58508,2019-09-06 18:40:00,7097,Brenda Morales,spices
58509,2019-09-06 18:40:00,7099,Chad Gonzalez,fruit
58510,2019-09-06 18:40:00,7100,Dana Foster,drinks
58511,2019-09-06 18:40:00,7102,Sydney Davis,fruit
58512,2019-09-06 18:40:00,7104,Lori Liu,fruit
58513,2019-09-06 18:40:00,7106,Diana Jensen,dairy
58514,2019-09-06 18:40:00,7107,Amanda Webb,dairy
58515,2019-09-06 18:40:00,7108,Alexis Harrell,checkout
58516,2019-09-06 18:40:00,7110,Jason Gibson,drinks
58517,2019-09-06 18:40:00,7111,Nathan Cox,drinks
58518,2019-09-06 18:40:00,7112,Brian Smith,dairy
58519,2019-09-06 18:40:00,7113,Jessica Frank,fruit
58520,2019-09-06 18:40:00,7114,Tony Barron,dairy
58521,2019-09-06 18:40:00,7115,Samuel Garcia,fruit
58522,2019-09-06 18:40:00,7116,Jeremy Thomas,spices
58523,2019-09-06 18:40:00,7117,Theodore Hansen,fruit
58524,2019-09-06 18:41:00,7052,Brooke Houston,drinks
58525,2019-09-06 18:41:00,7069,Jillian Johnson,fruit
58526,2019-09-06 18:41:00,7080,Trevor Smith,fruit
58527,2019-09-06 18:41:00,7083,Ashley Sparks,fruit
58528,2019-09-06 18:41:00,7085,Savannah Tran,spices
58529,2019-09-06 18:41:00,7093,Kimberly Diaz,fruit
58530,2019-09-06 18:41:00,7097,Brenda Morales,dairy
58531,2019-09-06 18:41:00,7099,Chad Gonzalez,fruit
58532,2019-09-06 18:41:00,7100,Dana Foster,drinks
58533,2019-09-06 18:41:00,7102,Sydney Davis,fruit
58534,2019-09-06 18:41:00,7104,Lori Liu,fruit
58535,2019-09-06 18:41:00,7106,Diana Jensen,dairy
58536,2019-09-06 18:41:00,7107,Amanda Webb,checkout
58537,2019-09-06 18:41:00,7110,Jason Gibson,checkout
58538,2019-09-06 18:41:00,7112,Brian Smith,dairy
58539,2019-09-06 18:41:00,7113,Jessica Frank,spices
58540,2019-09-06 18:41:00,7114,Tony Barron,dairy
58541,2019-09-06 18:41:00,7115,Samuel Garcia,fruit
58542,2019-09-06 18:41:00,7116,Jeremy Thomas,drinks
58543,2019-09-06 18:41:00,7117,Theodore Hansen,drinks
58544,2019-09-06 18:42:00,7052,Brooke Houston,drinks
58545,2019-09-06 18:42:00,7069,Jillian Johnson,fruit
58546,2019-09-06 18:42:00,7080,Trevor Smith,fruit
58547,2019-09-06 18:42:00,7083,Ashley Sparks,fruit
58548,2019-09-06 18:42:00,7085,Savannah Tran,spices
58549,2019-09-06 18:42:00,7093,Kimberly Diaz,drinks
58550,2019-09-06 18:42:00,7097,Brenda Morales,dairy
58551,2019-09-06 18:42:00,7099,Chad Gonzalez,spices
58552,2019-09-06 18:42:00,7100,Dana Foster,fruit
58553,2019-09-06 18:42:00,7102,Sydney Davis,checkout
58554,2019-09-06 18:42:00,7106,Diana Jensen,fruit
58555,2019-09-06 18:42:00,7109,Travis Lewis,fruit
58556,2019-09-06 18:42:00,7111,Nathan Cox,drinks
58557,2019-09-06 18:42:00,7112,Brian Smith,dairy
58558,2019-09-06 18:42:00,7113,Jessica Frank,fruit
58559,2019-09-06 18:42:00,7114,Tony Barron,dairy
58560,2019-09-06 18:42:00,7115,Samuel Garcia,fruit
58561,2019-09-06 18:42:00,7116,Jeremy Thomas,drinks
58562,2019-09-06 18:42:00,7117,Theodore Hansen,drinks
58563,2019-09-06 18:42:00,7118,Michael Hernandez,entrance
58564,2019-09-06 18:42:00,7119,Phyllis Hayes,entrance
58565,2019-09-06 18:43:00,7052,Brooke Houston,drinks
58566,2019-09-06 18:43:00,7069,Jillian Johnson,fruit
58567,2019-09-06 18:43:00,7080,Trevor Smith,drinks
58568,2019-09-06 18:43:00,7083,Ashley Sparks,dairy
58569,2019-09-06 18:43:00,7085,Savannah Tran,fruit
58570,2019-09-06 18:43:00,7093,Kimberly Diaz,drinks
58571,2019-09-06 18:43:00,7097,Brenda Morales,spices
58572,2019-09-06 18:43:00,7099,Chad Gonzalez,checkout
58573,2019-09-06 18:43:00,7104,Lori Liu,checkout
58574,2019-09-06 18:43:00,7109,Travis Lewis,checkout
58575,2019-09-06 18:43:00,7112,Brian Smith,dairy
58576,2019-09-06 18:43:00,7113,Jessica Frank,checkout
58577,2019-09-06 18:43:00,7115,Samuel Garcia,fruit
58578,2019-09-06 18:43:00,7116,Jeremy Thomas,spices
58579,2019-09-06 18:43:00,7117,Theodore Hansen,drinks
58580,2019-09-06 18:43:00,7118,Michael Hernandez,spices
58581,2019-09-06 18:43:00,7119,Phyllis Hayes,spices
58582,2019-09-06 18:43:00,7120,Ashley Lucas,entrance
58583,2019-09-06 18:43:00,7121,Melinda Warren,entrance
58584,2019-09-06 18:43:00,7122,Jessica Parrish,entrance
58585,2019-09-06 18:44:00,7052,Brooke Houston,fruit
58586,2019-09-06 18:44:00,7069,Jillian Johnson,fruit
58587,2019-09-06 18:44:00,7080,Trevor Smith,spices
58588,2019-09-06 18:44:00,7083,Ashley Sparks,checkout
58589,2019-09-06 18:44:00,7093,Kimberly Diaz,checkout
58590,2019-09-06 18:44:00,7100,Dana Foster,fruit
58591,2019-09-06 18:44:00,7106,Diana Jensen,spices
58592,2019-09-06 18:44:00,7111,Nathan Cox,drinks
58593,2019-09-06 18:44:00,7112,Brian Smith,dairy
58594,2019-09-06 18:44:00,7114,Tony Barron,dairy
58595,2019-09-06 18:44:00,7115,Samuel Garcia,fruit
58596,2019-09-06 18:44:00,7116,Jeremy Thomas,fruit
58597,2019-09-06 18:44:00,7117,Theodore Hansen,drinks
58598,2019-09-06 18:44:00,7118,Michael Hernandez,spices
58599,2019-09-06 18:44:00,7119,Phyllis Hayes,spices
58600,2019-09-06 18:44:00,7120,Ashley Lucas,dairy
58601,2019-09-06 18:44:00,7121,Melinda Warren,fruit
58602,2019-09-06 18:44:00,7122,Jessica Parrish,spices
58603,2019-09-06 18:44:00,7123,Marvin Pearson,entrance
58604,2019-09-06 18:44:00,7124,Rebecca Harris,entrance
58605,2019-09-06 18:44:00,7125,Natalie Solis,entrance
58606,2019-09-06 18:45:00,7052,Brooke Houston,checkout
58607,2019-09-06 18:45:00,7080,Trevor Smith,spices
58608,2019-09-06 18:45:00,7085,Savannah Tran,checkout
58609,2019-09-06 18:45:00,7100,Dana Foster,spices
58610,2019-09-06 18:45:00,7106,Diana Jensen,spices
58611,2019-09-06 18:45:00,7111,Nathan Cox,drinks
58612,2019-09-06 18:45:00,7112,Brian Smith,fruit
58613,2019-09-06 18:45:00,7114,Tony Barron,dairy
58614,2019-09-06 18:45:00,7115,Samuel Garcia,fruit
58615,2019-09-06 18:45:00,7116,Jeremy Thomas,fruit
58616,2019-09-06 18:45:00,7117,Theodore Hansen,checkout
58617,2019-09-06 18:45:00,7119,Phyllis Hayes,dairy
58618,2019-09-06 18:45:00,7120,Ashley Lucas,dairy
58619,2019-09-06 18:45:00,7121,Melinda Warren,checkout
58620,2019-09-06 18:45:00,7123,Marvin Pearson,spices
58621,2019-09-06 18:45:00,7124,Rebecca Harris,drinks
58622,2019-09-06 18:45:00,7125,Natalie Solis,spices
58623,2019-09-06 18:45:00,7126,Kayla Anderson,entrance
58624,2019-09-06 18:45:00,7127,Mrs. Leslie Larson,entrance
58625,2019-09-06 18:45:00,7128,Kyle Phillips,entrance
58626,2019-09-06 18:46:00,7069,Jillian Johnson,fruit
58627,2019-09-06 18:46:00,7080,Trevor Smith,spices
58628,2019-09-06 18:46:00,7097,Brenda Morales,checkout
58629,2019-09-06 18:46:00,7106,Diana Jensen,spices
58630,2019-09-06 18:46:00,7111,Nathan Cox,fruit
58631,2019-09-06 18:46:00,7112,Brian Smith,fruit
58632,2019-09-06 18:46:00,7114,Tony Barron,dairy
58633,2019-09-06 18:46:00,7115,Samuel Garcia,fruit
58634,2019-09-06 18:46:00,7116,Jeremy Thomas,fruit
58635,2019-09-06 18:46:00,7118,Michael Hernandez,spices
58636,2019-09-06 18:46:00,7119,Phyllis Hayes,drinks
58637,2019-09-06 18:46:00,7120,Ashley Lucas,dairy
58638,2019-09-06 18:46:00,7122,Jessica Parrish,fruit
58639,2019-09-06 18:46:00,7123,Marvin Pearson,drinks
58640,2019-09-06 18:46:00,7124,Rebecca Harris,checkout
58641,2019-09-06 18:46:00,7126,Kayla Anderson,drinks
58642,2019-09-06 18:46:00,7127,Mrs. Leslie Larson,drinks
58643,2019-09-06 18:46:00,7128,Kyle Phillips,fruit
58644,2019-09-06 18:46:00,7129,Colleen Taylor,entrance
58645,2019-09-06 18:47:00,7069,Jillian Johnson,fruit
58646,2019-09-06 18:47:00,7080,Trevor Smith,checkout
58647,2019-09-06 18:47:00,7106,Diana Jensen,checkout
58648,2019-09-06 18:47:00,7112,Brian Smith,fruit
58649,2019-09-06 18:47:00,7114,Tony Barron,dairy
58650,2019-09-06 18:47:00,7115,Samuel Garcia,fruit
58651,2019-09-06 18:47:00,7116,Jeremy Thomas,dairy
58652,2019-09-06 18:47:00,7118,Michael Hernandez,spices
58653,2019-09-06 18:47:00,7119,Phyllis Hayes,drinks
58654,2019-09-06 18:47:00,7120,Ashley Lucas,dairy
58655,2019-09-06 18:47:00,7122,Jessica Parrish,fruit
58656,2019-09-06 18:47:00,7123,Marvin Pearson,spices
58657,2019-09-06 18:47:00,7125,Natalie Solis,checkout
58658,2019-09-06 18:47:00,7127,Mrs. Leslie Larson,checkout
58659,2019-09-06 18:47:00,7129,Colleen Taylor,dairy
58660,2019-09-06 18:47:00,7130,Rebecca White,entrance
58661,2019-09-06 18:47:00,7131,Hunter Trujillo,entrance
58662,2019-09-06 18:47:00,7132,Brenda Rhodes,entrance
58663,2019-09-06 18:48:00,7069,Jillian Johnson,checkout
58664,2019-09-06 18:48:00,7111,Nathan Cox,fruit
58665,2019-09-06 18:48:00,7112,Brian Smith,fruit
58666,2019-09-06 18:48:00,7114,Tony Barron,dairy
58667,2019-09-06 18:48:00,7115,Samuel Garcia,fruit
58668,2019-09-06 18:48:00,7116,Jeremy Thomas,dairy
58669,2019-09-06 18:48:00,7118,Michael Hernandez,dairy
58670,2019-09-06 18:48:00,7119,Phyllis Hayes,drinks
58671,2019-09-06 18:48:00,7120,Ashley Lucas,dairy
58672,2019-09-06 18:48:00,7122,Jessica Parrish,fruit
58673,2019-09-06 18:48:00,7123,Marvin Pearson,dairy
58674,2019-09-06 18:48:00,7126,Kayla Anderson,drinks
58675,2019-09-06 18:48:00,7128,Kyle Phillips,drinks
58676,2019-09-06 18:48:00,7129,Colleen Taylor,dairy
58677,2019-09-06 18:48:00,7130,Rebecca White,fruit
58678,2019-09-06 18:48:00,7131,Hunter Trujillo,dairy
58679,2019-09-06 18:48:00,7132,Brenda Rhodes,spices
58680,2019-09-06 18:49:00,7100,Dana Foster,spices
58681,2019-09-06 18:49:00,7111,Nathan Cox,drinks
58682,2019-09-06 18:49:00,7112,Brian Smith,fruit
58683,2019-09-06 18:49:00,7114,Tony Barron,dairy
58684,2019-09-06 18:49:00,7115,Samuel Garcia,fruit
58685,2019-09-06 18:49:00,7116,Jeremy Thomas,checkout
58686,2019-09-06 18:49:00,7119,Phyllis Hayes,drinks
58687,2019-09-06 18:49:00,7120,Ashley Lucas,dairy
58688,2019-09-06 18:49:00,7122,Jessica Parrish,fruit
58689,2019-09-06 18:49:00,7123,Marvin Pearson,dairy
58690,2019-09-06 18:49:00,7126,Kayla Anderson,checkout
58691,2019-09-06 18:49:00,7129,Colleen Taylor,dairy
58692,2019-09-06 18:49:00,7130,Rebecca White,fruit
58693,2019-09-06 18:49:00,7131,Hunter Trujillo,spices
58694,2019-09-06 18:49:00,7132,Brenda Rhodes,checkout
58695,2019-09-06 18:49:00,7133,Jennifer Davis,entrance
58696,2019-09-06 18:49:00,7134,Peter Rice,entrance
58697,2019-09-06 18:50:00,7100,Dana Foster,dairy
58698,2019-09-06 18:50:00,7111,Nathan Cox,checkout
58699,2019-09-06 18:50:00,7114,Tony Barron,fruit
58700,2019-09-06 18:50:00,7115,Samuel Garcia,drinks
58701,2019-09-06 18:50:00,7118,Michael Hernandez,drinks
58702,2019-09-06 18:50:00,7119,Phyllis Hayes,drinks
58703,2019-09-06 18:50:00,7120,Ashley Lucas,dairy
58704,2019-09-06 18:50:00,7122,Jessica Parrish,checkout
58705,2019-09-06 18:50:00,7128,Kyle Phillips,drinks
58706,2019-09-06 18:50:00,7129,Colleen Taylor,dairy
58707,2019-09-06 18:50:00,7130,Rebecca White,fruit
58708,2019-09-06 18:50:00,7131,Hunter Trujillo,dairy
58709,2019-09-06 18:50:00,7133,Jennifer Davis,drinks
58710,2019-09-06 18:50:00,7134,Peter Rice,spices
58711,2019-09-06 18:50:00,7135,Kari Stafford,entrance
58712,2019-09-06 18:50:00,7136,Javier Terry,entrance
58713,2019-09-06 18:50:00,7137,Micheal Huber,entrance
58714,2019-09-06 18:50:00,7138,Tyler Villa,entrance
58715,2019-09-06 18:51:00,7100,Dana Foster,dairy
58716,2019-09-06 18:51:00,7112,Brian Smith,drinks
58717,2019-09-06 18:51:00,7114,Tony Barron,fruit
58718,2019-09-06 18:51:00,7115,Samuel Garcia,fruit
58719,2019-09-06 18:51:00,7118,Michael Hernandez,checkout
58720,2019-09-06 18:51:00,7120,Ashley Lucas,checkout
58721,2019-09-06 18:51:00,7128,Kyle Phillips,drinks
58722,2019-09-06 18:51:00,7129,Colleen Taylor,checkout
58723,2019-09-06 18:51:00,7131,Hunter Trujillo,dairy
58724,2019-09-06 18:51:00,7133,Jennifer Davis,drinks
58725,2019-09-06 18:51:00,7134,Peter Rice,spices
58726,2019-09-06 18:51:00,7135,Kari Stafford,spices
58727,2019-09-06 18:51:00,7136,Javier Terry,dairy
58728,2019-09-06 18:51:00,7137,Micheal Huber,spices
58729,2019-09-06 18:51:00,7138,Tyler Villa,spices
58730,2019-09-06 18:52:00,7100,Dana Foster,dairy
58731,2019-09-06 18:52:00,7112,Brian Smith,drinks
58732,2019-09-06 18:52:00,7114,Tony Barron,checkout
58733,2019-09-06 18:52:00,7119,Phyllis Hayes,drinks
58734,2019-09-06 18:52:00,7123,Marvin Pearson,drinks
58735,2019-09-06 18:52:00,7128,Kyle Phillips,drinks
58736,2019-09-06 18:52:00,7130,Rebecca White,checkout
58737,2019-09-06 18:52:00,7133,Jennifer Davis,checkout
58738,2019-09-06 18:52:00,7135,Kari Stafford,drinks
58739,2019-09-06 18:52:00,7136,Javier Terry,drinks
58740,2019-09-06 18:52:00,7137,Micheal Huber,spices
58741,2019-09-06 18:52:00,7138,Tyler Villa,dairy
58742,2019-09-06 18:53:00,7100,Dana Foster,dairy
58743,2019-09-06 18:53:00,7112,Brian Smith,checkout
58744,2019-09-06 18:53:00,7119,Phyllis Hayes,checkout
58745,2019-09-06 18:53:00,7128,Kyle Phillips,drinks
58746,2019-09-06 18:53:00,7131,Hunter Trujillo,checkout
58747,2019-09-06 18:53:00,7135,Kari Stafford,checkout
58748,2019-09-06 18:53:00,7137,Micheal Huber,checkout
58749,2019-09-06 18:53:00,7139,John Pearson,entrance
58750,2019-09-06 18:54:00,7100,Dana Foster,drinks
58751,2019-09-06 18:54:00,7115,Samuel Garcia,fruit
58752,2019-09-06 18:54:00,7123,Marvin Pearson,checkout
58753,2019-09-06 18:54:00,7134,Peter Rice,spices
58754,2019-09-06 18:54:00,7136,Javier Terry,checkout
58755,2019-09-06 18:54:00,7139,John Pearson,fruit
58756,2019-09-06 18:55:00,7100,Dana Foster,drinks
58757,2019-09-06 18:55:00,7115,Samuel Garcia,dairy
58758,2019-09-06 18:55:00,7128,Kyle Phillips,drinks
58759,2019-09-06 18:55:00,7134,Peter Rice,dairy
58760,2019-09-06 18:55:00,7138,Tyler Villa,dairy
58761,2019-09-06 18:55:00,7139,John Pearson,drinks
58762,2019-09-06 18:55:00,7140,John Johnson,entrance
58763,2019-09-06 18:56:00,7100,Dana Foster,drinks
58764,2019-09-06 18:56:00,7115,Samuel Garcia,dairy
58765,2019-09-06 18:56:00,7128,Kyle Phillips,drinks
58766,2019-09-06 18:56:00,7134,Peter Rice,dairy
58767,2019-09-06 18:56:00,7138,Tyler Villa,dairy
58768,2019-09-06 18:56:00,7139,John Pearson,drinks
58769,2019-09-06 18:56:00,7140,John Johnson,dairy
58770,2019-09-06 18:56:00,7141,April Roberts,entrance
58771,2019-09-06 18:56:00,7142,Matthew Olson,entrance
58772,2019-09-06 18:57:00,7100,Dana Foster,checkout
58773,2019-09-06 18:57:00,7128,Kyle Phillips,drinks
58774,2019-09-06 18:57:00,7134,Peter Rice,drinks
58775,2019-09-06 18:57:00,7138,Tyler Villa,dairy
58776,2019-09-06 18:57:00,7139,John Pearson,spices
58777,2019-09-06 18:57:00,7140,John Johnson,dairy
58778,2019-09-06 18:57:00,7141,April Roberts,dairy
58779,2019-09-06 18:57:00,7142,Matthew Olson,dairy
58780,2019-09-06 18:57:00,7143,Sylvia Martinez,entrance
58781,2019-09-06 18:57:00,7144,William Richardson,entrance
58782,2019-09-06 18:57:00,7145,Carlos Diaz,entrance
58783,2019-09-06 18:58:00,7115,Samuel Garcia,dairy
58784,2019-09-06 18:58:00,7128,Kyle Phillips,drinks
58785,2019-09-06 18:58:00,7134,Peter Rice,drinks
58786,2019-09-06 18:58:00,7138,Tyler Villa,dairy
58787,2019-09-06 18:58:00,7139,John Pearson,drinks
58788,2019-09-06 18:58:00,7140,John Johnson,fruit
58789,2019-09-06 18:58:00,7141,April Roberts,spices
58790,2019-09-06 18:58:00,7142,Matthew Olson,checkout
58791,2019-09-06 18:58:00,7144,William Richardson,fruit
58792,2019-09-06 18:58:00,7145,Carlos Diaz,drinks
58793,2019-09-06 18:58:00,7146,Samantha Caldwell,entrance
58794,2019-09-06 18:58:00,7147,Todd Mcdonald,entrance
58795,2019-09-06 18:58:00,7148,Lisa Jones,entrance
58796,2019-09-06 18:58:00,7149,Jackson Dixon,entrance
58797,2019-09-06 18:58:00,7150,James Bush,entrance
58798,2019-09-06 18:58:00,7151,Justin Romero,entrance
58799,2019-09-06 18:58:00,7152,Christian Garner,entrance
58800,2019-09-06 18:59:00,7115,Samuel Garcia,dairy
58801,2019-09-06 18:59:00,7128,Kyle Phillips,checkout
58802,2019-09-06 18:59:00,7138,Tyler Villa,dairy
58803,2019-09-06 18:59:00,7139,John Pearson,drinks
58804,2019-09-06 18:59:00,7140,John Johnson,fruit
58805,2019-09-06 18:59:00,7141,April Roberts,spices
58806,2019-09-06 18:59:00,7143,Sylvia Martinez,dairy
58807,2019-09-06 18:59:00,7144,William Richardson,fruit
58808,2019-09-06 18:59:00,7145,Carlos Diaz,drinks
58809,2019-09-06 18:59:00,7146,Samantha Caldwell,fruit
58810,2019-09-06 18:59:00,7147,Todd Mcdonald,fruit
58811,2019-09-06 18:59:00,7148,Lisa Jones,dairy
58812,2019-09-06 18:59:00,7149,Jackson Dixon,drinks
58813,2019-09-06 18:59:00,7150,James Bush,dairy
58814,2019-09-06 18:59:00,7151,Justin Romero,dairy
58815,2019-09-06 18:59:00,7152,Christian Garner,drinks
58816,2019-09-06 19:00:00,7115,Samuel Garcia,drinks
58817,2019-09-06 19:00:00,7134,Peter Rice,checkout
58818,2019-09-06 19:00:00,7139,John Pearson,checkout
58819,2019-09-06 19:00:00,7141,April Roberts,spices
58820,2019-09-06 19:00:00,7143,Sylvia Martinez,dairy
58821,2019-09-06 19:00:00,7144,William Richardson,dairy
58822,2019-09-06 19:00:00,7145,Carlos Diaz,checkout
58823,2019-09-06 19:00:00,7147,Todd Mcdonald,fruit
58824,2019-09-06 19:00:00,7148,Lisa Jones,dairy
58825,2019-09-06 19:00:00,7149,Jackson Dixon,drinks
58826,2019-09-06 19:00:00,7150,James Bush,dairy
58827,2019-09-06 19:00:00,7151,Justin Romero,dairy
58828,2019-09-06 19:00:00,7152,Christian Garner,drinks
58829,2019-09-06 19:01:00,7115,Samuel Garcia,drinks
58830,2019-09-06 19:01:00,7138,Tyler Villa,dairy
58831,2019-09-06 19:01:00,7140,John Johnson,fruit
58832,2019-09-06 19:01:00,7141,April Roberts,drinks
58833,2019-09-06 19:01:00,7143,Sylvia Martinez,fruit
58834,2019-09-06 19:01:00,7144,William Richardson,dairy
58835,2019-09-06 19:01:00,7146,Samantha Caldwell,checkout
58836,2019-09-06 19:01:00,7148,Lisa Jones,dairy
58837,2019-09-06 19:01:00,7149,Jackson Dixon,checkout
58838,2019-09-06 19:01:00,7151,Justin Romero,dairy
58839,2019-09-06 19:01:00,7152,Christian Garner,drinks
58840,2019-09-06 19:01:00,7153,Ashley Carlson,entrance
58841,2019-09-06 19:01:00,7154,Nancy Ritter,entrance
58842,2019-09-06 19:01:00,7155,Richard Adkins,entrance
58843,2019-09-06 19:01:00,7156,Mark Mata,entrance
58844,2019-09-06 19:02:00,7115,Samuel Garcia,drinks
58845,2019-09-06 19:02:00,7138,Tyler Villa,dairy
58846,2019-09-06 19:02:00,7140,John Johnson,fruit
58847,2019-09-06 19:02:00,7141,April Roberts,checkout
58848,2019-09-06 19:02:00,7144,William Richardson,checkout
58849,2019-09-06 19:02:00,7148,Lisa Jones,dairy
58850,2019-09-06 19:02:00,7150,James Bush,checkout
58851,2019-09-06 19:02:00,7152,Christian Garner,drinks
58852,2019-09-06 19:02:00,7153,Ashley Carlson,fruit
58853,2019-09-06 19:02:00,7154,Nancy Ritter,spices
58854,2019-09-06 19:02:00,7155,Richard Adkins,spices
58855,2019-09-06 19:02:00,7156,Mark Mata,spices
58856,2019-09-06 19:03:00,7115,Samuel Garcia,drinks
58857,2019-09-06 19:03:00,7138,Tyler Villa,dairy
58858,2019-09-06 19:03:00,7140,John Johnson,checkout
58859,2019-09-06 19:03:00,7147,Todd Mcdonald,checkout
58860,2019-09-06 19:03:00,7151,Justin Romero,checkout
58861,2019-09-06 19:03:00,7153,Ashley Carlson,drinks
58862,2019-09-06 19:03:00,7154,Nancy Ritter,spices
58863,2019-09-06 19:03:00,7155,Richard Adkins,checkout
58864,2019-09-06 19:03:00,7157,Monica Davis,entrance
58865,2019-09-06 19:03:00,7158,Jeremiah Thomas,entrance
58866,2019-09-06 19:03:00,7159,Angela Peterson,entrance
58867,2019-09-06 19:04:00,7115,Samuel Garcia,drinks
58868,2019-09-06 19:04:00,7138,Tyler Villa,drinks
58869,2019-09-06 19:04:00,7143,Sylvia Martinez,fruit
58870,2019-09-06 19:04:00,7148,Lisa Jones,dairy
58871,2019-09-06 19:04:00,7152,Christian Garner,drinks
